0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 4.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+00, 5.000000000000000000e+01, 5.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.100000000000000000e+02, 1.100000000000000000e+02, 1.100000000000000000e+02, 1.100000000000000000e+02, 1.100000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.200000000000000000e+02, 1.300000000000000000e+02
1.022000000000000000e+03, 1.023000000000000000e+03, 1.022000000000000000e+03, 1.023000000000000000e+03, 1.021000000000000000e+03, 9.970000000000000000e+02, 1.007000000000000000e+03, 1.008000000000000000e+03, 1.009000000000000000e+03, 1.010000000000000000e+03, 1.010000000000000000e+03, 1.005000000000000000e+03, 1.009000000000000000e+03, 1.009000000000000000e+03, 1.011000000000000000e+03, 1.011000000000000000e+03, 1.012000000000000000e+03, 1.016000000000000000e+03, 1.015000000000000000e+03, 1.020000000000000000e+03, 1.016000000000000000e+03, 1.017000000000000000e+03, 1.016000000000000000e+03, 1.015000000000000000e+03, 1.015000000000000000e+03, 1.016000000000000000e+03, 1.015000000000000000e+03, 1.017000000000000000e+03, 1.011000000000000000e+03, 1.013000000000000000e+03, 1.011000000000000000e+03, 1.009000000000000000e+03, 1.009000000000000000e+03, 1.015000000000000000e+03, 1.014000000000000000e+03, 1.014000000000000000e+03, 1.015000000000000000e+03, 1.015000000000000000e+03, 1.016000000000000000e+03, 1.017000000000000000e+03, 1.015000000000000000e+03, 1.016000000000000000e+03, 9.960000000000000000e+02, 9.930000000000000000e+02, 9.940000000000000000e+02, 9.950000000000000000e+02, 9.930000000000000000e+02, 9.840000000000000000e+02, 9.840000000000000000e+02, 9.860000000000000000e+02, 9.840000000000000000e+02, 9.850000000000000000e+02, 9.860000000000000000e+02, 9.850000000000000000e+02, 9.840000000000000000e+02, 9.870000000000000000e+02, 9.980000000000000000e+02, 1.002000000000000000e+03
