0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 1.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 7.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 8.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 9.000000000000000000e+01, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02, 1.000000000000000000e+02
8.710000000000000000e+02, 8.640000000000000000e+02, 8.620000000000000000e+02, 8.660000000000000000e+02, 8.620000000000000000e+02, 9.660000000000000000e+02, 9.680000000000000000e+02, 9.690000000000000000e+02, 9.690000000000000000e+02, 9.690000000000000000e+02, 9.690000000000000000e+02, 9.690000000000000000e+02, 9.720000000000000000e+02, 9.710000000000000000e+02, 9.720000000000000000e+02, 9.710000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.740000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.740000000000000000e+02, 9.730000000000000000e+02, 9.580000000000000000e+02, 9.560000000000000000e+02, 9.560000000000000000e+02, 9.580000000000000000e+02, 9.590000000000000000e+02, 9.600000000000000000e+02, 9.590000000000000000e+02, 9.610000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.720000000000000000e+02, 9.730000000000000000e+02, 9.750000000000000000e+02, 9.750000000000000000e+02, 9.760000000000000000e+02, 9.760000000000000000e+02, 9.760000000000000000e+02, 9.760000000000000000e+02, 9.760000000000000000e+02, 9.760000000000000000e+02, 9.750000000000000000e+02, 9.770000000000000000e+02, 9.760000000000000000e+02, 9.760000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.760000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.780000000000000000e+02, 9.760000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.780000000000000000e+02, 9.770000000000000000e+02, 9.780000000000000000e+02, 9.770000000000000000e+02, 9.760000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.770000000000000000e+02, 9.760000000000000000e+02, 9.780000000000000000e+02, 9.770000000000000000e+02
